,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,average_stay_lag_3,average_stay_lag_3_lower,average_stay_lag_3_upper,average_stay_lag_3_12m_window,average_stay_lag_3_12m_window_lower,average_stay_lag_3_12m_window_upper,deaths_lag_3,deaths_lag_3_lower,deaths_lag_3_upper,deaths_lag_3_12m_window,deaths_lag_3_12m_window_lower,deaths_lag_3_12m_window_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,heat_index,heat_index_lower,heat_index_upper,heat_index95,heat_index95_lower,heat_index95_upper,heat_index99,heat_index99_lower,heat_index99_upper,heat_index_std,heat_index_std_lower,heat_index_std_upper,heat_index_sum,heat_index_sum_lower,heat_index_sum_upper,hospitalizations_lag_3,hospitalizations_lag_3_lower,hospitalizations_lag_3_upper,hospitalizations_lag_3_12m_window,hospitalizations_lag_3_12m_window_lower,hospitalizations_lag_3_12m_window_upper,humidity_mean,humidity_mean_lower,humidity_mean_upper,lag_heat_index_1,lag_heat_index_1_lower,lag_heat_index_1_upper,lag_heat_index_2,lag_heat_index_2_lower,lag_heat_index_2_upper,lag_heat_index_3,lag_heat_index_3_lower,lag_heat_index_3_upper,mortality_rate_lag_3,mortality_rate_lag_3_lower,mortality_rate_lag_3_upper,mortality_rate_lag_3_12m_window,mortality_rate_lag_3_12m_window_lower,mortality_rate_lag_3_12m_window_upper,temperature_max,temperature_max_lower,temperature_max_upper,temperature_mean,temperature_mean_lower,temperature_mean_upper,temperature_min,temperature_min_lower,temperature_min_upper,wind_speed_mean,wind_speed_mean_lower,wind_speed_mean_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
152,2013-08-01,0.3218914899405869,0.3047713297378464,0.5207479708216572,0.3218914899405869,0.3218914899405869,0.08799072436923797,0.08799072436923797,0.08799072436923797,0.010050716266408941,0.010050716266408941,0.010050716266408941,0.006832241235632352,0.006832241235632352,0.006832241235632352,0.05488081481004196,0.05488081481004196,0.05488081481004196,0.1190809760688242,0.1190809760688242,0.1190809760688242,0.036348204842608846,0.036348204842608846,0.036348204842608846,0.4599194249377763,0.4599194249377763,0.4599194249377763,0.010276948611488552,0.010276948611488552,0.010276948611488552,0.031285692986004816,0.031285692986004816,0.031285692986004816,-0.016132002300203684,-0.016132002300203684,-0.016132002300203684,-0.21903354898336946,-0.21903354898336946,-0.21903354898336946,0.03880841901969521,0.03880841901969521,0.03880841901969521,-0.455398320682351,-0.455398320682351,-0.455398320682351,0.019048324292805795,0.019048324292805795,0.019048324292805795,0.04011250224658802,0.04011250224658802,0.04011250224658802,0.032638816622538695,0.032638816622538695,0.032638816622538695,-0.02096297353396632,-0.02096297353396632,-0.02096297353396632,-0.10143517596859623,-0.10143517596859623,-0.10143517596859623,0.2942959490166922,0.2942959490166922,0.2942959490166922,-0.027301015838844603,-0.027301015838844603,-0.027301015838844603,-0.2693317545615574,-0.2693317545615574,-0.2693317545615574,0.02667958445086827,0.02667958445086827,0.02667958445086827,0.0020325861461322017,0.0020325861461322017,0.0020325861461322017,0.0516425195266291,0.0516425195266291,0.0516425195266291,0.0,0.0,0.0,0.40988221430982485
153,2013-09-01,0.3201121552023084,0.18717870368050313,0.3939917451766758,0.3201121552023084,0.3201121552023084,-0.028166568514428184,-0.028166568514428184,-0.028166568514428184,0.004181462894496897,0.004181462894496897,0.004181462894496897,0.006151134542204038,0.006151134542204038,0.006151134542204038,-0.03462114248249025,-0.03462114248249025,-0.03462114248249025,0.15029606351171124,0.15029606351171124,0.15029606351171124,-0.015838565601660404,-0.015838565601660404,-0.015838565601660404,0.18481452506204277,0.18481452506204277,0.18481452506204277,-0.0007431024015320459,-0.0007431024015320459,-0.0007431024015320459,-0.013674835109183114,-0.013674835109183114,-0.013674835109183114,-0.02066189102658087,-0.02066189102658087,-0.02066189102658087,-0.0990438157232875,-0.0990438157232875,-0.0990438157232875,0.07735475564741777,0.07735475564741777,0.07735475564741777,-0.48356742576102674,-0.48356742576102674,-0.48356742576102674,0.00694877640553604,0.00694877640553604,0.00694877640553604,0.03977554849558021,0.03977554849558021,0.03977554849558021,0.03899628525453882,0.03899628525453882,0.03899628525453882,-0.03313374863039291,-0.03313374863039291,-0.03313374863039291,-0.07032617439186432,-0.07032617439186432,-0.07032617439186432,0.2894063230048354,0.2894063230048354,0.2894063230048354,0.02162184363846859,0.02162184363846859,0.02162184363846859,-0.10413500481572946,-0.10413500481572946,-0.10413500481572946,0.021733753267180092,0.021733753267180092,0.021733753267180092,0.002788103016414993,0.002788103016414993,0.002788103016414993,-0.012328002912767779,-0.012328002912767779,-0.012328002912767779,0.0,0.0,0.0,0.29194558668788023
154,2013-10-01,0.3183902183617067,0.2364708628612612,0.4514571622992081,0.3183902183617067,0.3183902183617067,0.021186253982159505,0.021186253982159505,0.021186253982159505,0.010050716266408941,0.010050716266408941,0.010050716266408941,0.008194454622488821,0.008194454622488821,0.008194454622488821,0.13039809127561605,0.13039809127561605,0.13039809127561605,0.12324298772787613,0.12324298772787613,0.12324298772787613,0.02320908404770843,0.02320908404770843,0.02320908404770843,0.06760536399760246,0.06760536399760246,0.06760536399760246,0.006496288631972182,0.006496288631972182,0.006496288631972182,0.023959351264259816,0.023959351264259816,0.023959351264259816,0.015214502711515919,0.015214502711515919,0.015214502711515919,-0.020955317037192073,-0.020955317037192073,-0.020955317037192073,0.05425948222490046,0.05425948222490046,0.05425948222490046,-0.4973200191496061,-0.4973200191496061,-0.4973200191496061,-0.001010143737696288,-0.001010143737696288,-0.001010143737696288,0.015907215715945975,0.015907215715945975,0.015907215715945975,0.038668273604497656,0.038668273604497656,0.038668273604497656,-0.03961104935796772,-0.03961104935796772,-0.03961104935796772,-0.20230375683860544,-0.20230375683860544,-0.20230375683860544,0.33708017662043077,0.33708017662043077,0.33708017662043077,-0.005441865859619601,-0.005441865859619601,-0.005441865859619601,-0.03326848745122648,-0.03326848745122648,-0.03326848745122648,-0.005743086642198639,-0.005743086642198639,-0.005743086642198639,-0.002214094541694425,-0.002214094541694425,-0.002214094541694425,-0.00202283006554893,-0.00202283006554893,-0.00202283006554893,0.0,0.0,0.0,0.33957647234386623
155,2013-11-01,0.3166108836264183,0.16098755852889793,0.3805242661358804,0.3166108836264183,0.3166108836264183,-0.044784186883127464,-0.044784186883127464,-0.044784186883127464,0.004181462894496897,0.004181462894496897,0.004181462894496897,0.006832241235632352,0.006832241235632352,0.006832241235632352,0.298214261199114,0.298214261199114,0.298214261199114,0.035840742887791904,0.035840742887791904,0.035840742887791904,-0.058341425320063665,-0.058341425320063665,-0.058341425320063665,-0.16596610161300634,-0.16596610161300634,-0.16596610161300634,-0.005979889300431832,-0.005979889300431832,-0.005979889300431832,-0.011699509464418006,-0.011699509464418006,-0.011699509464418006,0.0013517900897163956,0.0013517900897163956,0.0013517900897163956,0.0723511404723487,0.0723511404723487,0.0723511404723487,0.01359878957962348,0.01359878957962348,0.01359878957962348,-0.5044334295230091,-0.5044334295230091,-0.5044334295230091,-0.02200633133425238,-0.02200633133425238,-0.02200633133425238,0.005738050199913743,0.005738050199913743,0.005738050199913743,0.015433360221390968,0.015433360221390968,0.015433360221390968,-0.039276855007598394,-0.039276855007598394,-0.039276855007598394,-0.29374536753384745,-0.29374536753384745,-0.29374536753384745,0.4401697917037272,0.4401697917037272,0.4401697917037272,0.002885429370561416,0.002885429370561416,0.002885429370561416,0.10415755721777273,0.10415755721777273,0.10415755721777273,-0.010139381027699228,-0.010139381027699228,-0.010139381027699228,-0.005849177587890825,-0.005849177587890825,-0.005849177587890825,0.013557238436936205,0.013557238436936205,0.013557238436936205,0.0,0.0,0.0,0.27182669674329085
156,2013-12-01,0.31488894678581664,0.0953692900944435,0.3041210618386562,0.31488894678581664,0.31488894678581664,-0.11387828158603851,-0.11387828158603851,-0.11387828158603851,0.010050716266408941,0.010050716266408941,0.010050716266408941,0.00478892115534757,0.00478892115534757,0.00478892115534757,0.09683485729091643,0.09683485729091643,0.09683485729091643,-0.012022391191302386,-0.012022391191302386,-0.012022391191302386,-0.08977194728382881,-0.08977194728382881,-0.08977194728382881,-0.3691311992820974,-0.3691311992820974,-0.3691311992820974,-0.01771941136409982,-0.01771941136409982,-0.01771941136409982,-0.0591355438765636,-0.0591355438765636,-0.0591355438765636,-0.017838610998587943,-0.017838610998587943,-0.017838610998587943,0.19955170754759546,0.19955170754759546,0.19955170754759546,0.04401298767829066,0.04401298767829066,0.04401298767829066,-0.49371589122708215,-0.49371589122708215,-0.49371589122708215,-0.02074259259084301,-0.02074259259084301,-0.02074259259084301,-0.014526806847485795,-0.014526806847485795,-0.014526806847485795,0.005534064693506798,0.005534064693506798,0.005534064693506798,-0.015603986123275492,-0.015603986123275492,-0.015603986123275492,-0.1513981178948625,-0.1513981178948625,-0.1513981178948625,0.4841764258104306,0.4841764258104306,0.4841764258104306,0.06429923169314607,0.06429923169314607,0.06429923169314607,0.20831806043900142,0.20831806043900142,0.20831806043900142,-0.029922705762451925,-0.029922705762451925,-0.029922705762451925,-0.005581662699820718,-0.005581662699820718,-0.005581662699820718,-0.024106334302209674,-0.024106334302209674,-0.024106334302209674,0.0,0.0,0.0,0.20101066519977812
157,2014-01-01,0.31310961205052823,0.022250609477193487,0.2410716080113449,0.31310961205052823,0.31310961205052823,-0.18904711014243514,-0.18904711014243514,-0.18904711014243514,0.0071160895804529365,0.0071160895804529365,0.0071160895804529365,0.006151134542204199,0.006151134542204199,0.006151134542204199,0.07445936796778348,0.07445936796778348,0.07445936796778348,-0.046358987378477996,-0.046358987378477996,-0.046358987378477996,-0.1535392601425016,-0.1535392601425016,-0.1535392601425016,-0.5316817901787253,-0.5316817901787253,-0.5316817901787253,-0.02418090296545502,-0.02418090296545502,-0.02418090296545502,-0.0724704029256173,-0.0724704029256173,-0.0724704029256173,-0.02748788972312667,-0.02748788972312667,-0.02748788972312667,0.2816230296140265,0.2816230296140265,0.2816230296140265,0.031489494343545345,0.031489494343545345,0.031489494343545345,-0.4636498767154983,-0.4636498767154983,-0.4636498767154983,-0.021466465679547082,-0.021466465679547082,-0.021466465679547082,-0.03215358180701278,-0.03215358180701278,-0.03215358180701278,-0.014193002235069136,-0.014193002235069136,-0.014193002235069136,-0.005518098510320151,-0.005518098510320151,-0.005518098510320151,-0.10897675210840996,-0.10897675210840996,-0.10897675210840996,0.4894735206566082,0.4894735206566082,0.4894735206566082,0.052849200751647264,0.052849200751647264,0.052849200751647264,0.2878182352201232,0.2878182352201232,0.2878182352201232,-0.03981436812982828,-0.03981436812982828,-0.03981436812982828,0.00343278553819523,0.00343278553819523,0.00343278553819523,-0.03550784999993359,-0.03550784999993359,-0.03550784999993359,0.0,0.0,0.0,0.12406250190809309
158,2014-02-01,0.31133027731523977,-0.0853579673152788,0.12648139619424156,0.31133027731523977,0.31133027731523977,-0.28775159162347586,-0.28775159162347586,-0.28775159162347586,0.004181462894496897,0.004181462894496897,0.004181462894496897,0.007513347929060586,0.007513347929060586,0.007513347929060586,-0.015042589324748739,-0.015042589324748739,-0.015042589324748739,-0.046358987378477996,-0.046358987378477996,-0.046358987378477996,-0.2824999813753463,-0.2824999813753463,-0.2824999813753463,-0.5393070196381686,-0.5393070196381686,-0.5393070196381686,-0.029088887011590823,-0.029088887011590823,-0.029088887011590823,-0.08413681727828906,-0.08413681727828906,-0.08413681727828906,-0.04358069723541614,-0.04358069723541614,-0.04358069723541614,0.19336187675050714,0.19336187675050714,0.19336187675050714,0.04710320031933169,0.04710320031933169,0.04710320031933169,-0.4727550419934543,-0.4727550419934543,-0.4727550419934543,-0.01434318347213888,-0.01434318347213888,-0.01434318347213888,-0.046256607957399165,-0.046256607957399165,-0.046256607957399165,-0.03135199667298729,-0.03135199667298729,-0.03135199667298729,0.014580804428219641,0.014580804428219641,0.014580804428219641,-0.04393065790251628,-0.04393065790251628,-0.04393065790251628,0.49884530384599735,0.49884530384599735,0.49884530384599735,0.08095382215350802,0.08095382215350802,0.08095382215350802,0.2787023170440505,0.2787023170440505,0.2787023170440505,-0.040363904928015844,-0.040363904928015844,-0.040363904928015844,-0.0012257259473150278,-0.0012257259473150278,-0.0012257259473150278,-0.005251610248129534,-0.005251610248129534,-0.005251610248129534,0.0,0.0,0.0,0.023578685691763912
159,2014-03-01,0.30972313626401154,0.08834042027946089,0.30364951903435755,0.30972313626401154,0.30972313626401154,-0.10783739991271508,-0.10783739991271508,-0.10783739991271508,0.004181462894496897,0.004181462894496897,0.004181462894496897,0.00819445462248874,0.00819445462248874,0.00819445462248874,-0.023433397820923605,-0.023433397820923605,-0.023433397820923605,-0.09110061271328276,-0.09110061271328276,-0.09110061271328276,-0.049059877755459474,-0.049059877755459474,-0.049059877755459474,-0.23794276684412677,-0.23794276684412677,-0.23794276684412677,-0.004443566563301086,-0.004443566563301086,-0.004443566563301086,-0.01172420103497775,-0.01172420103497775,-0.01172420103497775,0.014341982663262096,0.014341982663262096,0.014341982663262096,0.1333150483597248,0.1333150483597248,0.1333150483597248,0.06645769001848356,0.06645769001848356,0.06645769001848356,-0.43301478937404214,-0.43301478937404214,-0.43301478937404214,0.005167643385747587,0.005167643385747587,0.005167643385747587,-0.04691817928652225,-0.04691817928652225,-0.04691817928652225,-0.04508075578110199,-0.04508075578110199,-0.04508075578110199,0.03206322920932506,0.03206322920932506,0.03206322920932506,-0.0646699922870041,-0.0646699922870041,-0.0646699922870041,0.5086245558697102,0.5086245558697102,0.5086245558697102,0.004967253178106638,0.004967253178106638,0.004967253178106638,0.13670828677201843,0.13670828677201843,0.13670828677201843,-0.00904030743132409,-0.00904030743132409,-0.00904030743132409,0.0042870844077830626,0.0042870844077830626,0.0042870844077830626,-0.058777522157255624,-0.058777522157255624,-0.058777522157255624,0.0,0.0,0.0,0.20188573635129647
160,2014-04-01,0.30794380152872314,0.05828436366761374,0.2645822370100154,0.30794380152872314,0.30794380152872314,-0.14050298575401796,-0.14050298575401796,-0.14050298575401796,0.004181462894496897,0.004181462894496897,0.004181462894496897,0.010918881396201677,0.010918881396201677,0.010918881396201677,-0.06538744030179808,-0.06538744030179808,-0.06538744030179808,-0.10358664769043764,-0.10358664769043764,-0.10358664769043764,-0.07301650523042968,-0.07301650523042968,-0.07301650523042968,-0.08484457763823208,-0.08484457763823208,-0.08484457763823208,-0.002635723700368717,-0.002635723700368717,-0.002635723700368717,-0.004160820235860841,-0.004160820235860841,-0.004160820235860841,-0.0007773596895091339,-0.0007773596895091339,-0.0007773596895091339,0.03271434473488164,0.03271434473488164,0.03271434473488164,0.103377598940395,0.103377598940395,0.103377598940395,-0.43538592616517685,-0.43538592616517685,-0.43538592616517685,0.0035113922881325923,0.0035113922881325923,0.0035113922881325923,-0.02077156293463919,-0.02077156293463919,-0.02077156293463919,-0.04572477028646525,-0.04572477028646525,-0.04572477028646525,0.04605076206353182,0.04605076206353182,0.04605076206353182,-0.0788104475491548,-0.0788104475491548,-0.0788104475491548,0.5273681222484906,0.5273681222484906,0.5273681222484906,-0.0106464253784827,-0.0106464253784827,-0.0106464253784827,0.05037521945077155,0.05037521945077155,0.05037521945077155,-0.004094476247635913,-0.004094476247635913,-0.004094476247635913,0.005311888570429699,0.005311888570429699,0.005311888570429699,-0.06748648052358829,-0.06748648052358829,-0.06748648052358829,0.0,0.0,0.0,0.16744081577470518
161,2014-05-01,0.30622186468812146,0.19591852715208183,0.41598856047525595,0.30622186468812146,0.30622186468812146,-0.003346760455209443,-0.003346760455209443,-0.003346760455209443,-0.004622417163371121,-0.004622417163371121,-0.004622417163371121,0.010237774702773362,0.010237774702773362,0.010237774702773362,-0.07937212112875636,-0.07937212112875636,-0.07937212112875636,-0.12335620307093262,-0.12335620307093262,-0.12335620307093262,0.035374248921778505,0.035374248921778505,0.035374248921778505,0.2265304388214047,0.2265304388214047,0.2265304388214047,0.011824727894011764,0.011824727894011764,0.011824727894011764,0.046552843799705625,0.046552843799705625,0.046552843799705625,0.012000632948654794,0.012000632948654794,0.012000632948654794,-0.10119612654978609,-0.10119612654978609,-0.10119612654978609,0.10126324292284059,0.10126324292284059,0.10126324292284059,-0.42239209654976073,-0.42239209654976073,-0.42239209654976073,0.02816580976121581,0.02816580976121581,0.02816580976121581,-0.007488635114828192,-0.007488635114828192,-0.007488635114828192,-0.020272034571481065,-0.020272034571481065,-0.020272034571481065,0.04670691561545989,0.04670691561545989,0.04670691561545989,-0.059956507199620486,-0.059956507199620486,-0.059956507199620486,0.5375548431065243,0.5375548431065243,0.5375548431065243,-0.06373293247088638,-0.06373293247088638,-0.06373293247088638,-0.1341487268808808,-0.1341487268808808,-0.1341487268808808,0.016238385285304344,0.016238385285304344,0.016238385285304344,0.0148364347641871,0.0148364347641871,0.0148364347641871,-0.03872100937698796,-0.03872100937698796,-0.03872100937698796,0.0,0.0,0.0,0.30287510423291203
